source_document_id	id	user	word_id	name	latitude	longitude	population	gazetteer	gazref	type	country	location_type	remarks	person	is_main_location	near_main_location	position_wrt_main	dbpedia	dbpedia_id
928	12637	"Katie McDonough"	w153	Vistula	54.33802	18.94175	0	geonames	3081873	STM	PL	"real, existing < 1800"		false	false	false	"surrounded by main"	Vistula	25594515
928	12638	"Katie McDonough"	w274	Gdańsk	54.35205	18.64637	0	geonames	3099434	PPLA	PL	"real, existing < 1800"		false	false	false	north	Gdańsk	12099
928	12639	"Katie McDonough"	w284	Toruń	53.01375	18.59814	0	geonames	3083271	PPL	PL	"real, existing < 1800"		false	true	false		Toruń	31258
928	12640	"Katie McDonough"	w456	Poland	52	20	0	geonames	798544	PCLI	PL	"real, existing < 1800"		true	false	false	"contains main location"	Poland	22936
928	12641	"Katie McDonough"	w532	Oliwa	54.40723	18.55363	0	geonames	3090147	PPL	PL	"real, existing < 1800"		false	false	false	north		
928	12642	"Katie McDonough"	w945	Poland	52	20	0	geonames	798544	PCLI	PL	"real, existing < 1800"		false	false	false	"contains main location"		
928	12643	"Katie McDonough"	w989	Toruń	53.01375	18.59814	0	geonames	3083271	PPL	PL	"real, existing < 1800"		false	true	false		Toruń	31258
928	14130	"Laure Philip"	w23	Toruń	53.01375	18.59814	0	geonames	3083271	PPL	PL	"real, existing < 1800"		false	true	false		Toruń	31258
928	14131	"Laure Philip"	w30	Toruń	53.01375	18.59814	0	geonames	3083271	PPL	PL	"real, existing < 1800"		false	true	false		Toruń	31258
928	14132	"Laure Philip"	w53	Toruń	53.01375	18.59814	0	geonames	3083271	PPL	PL	"real, existing < 1800"		false	true	false		Toruń	31258
928	14133	"Laure Philip"	w78	Toruń	53.01375	18.59814	0	geonames	3083271	PPL	PL	"real, existing < 1800"		false	true	false		Toruń	31258
928	14134	"Laure Philip"	w98	Poland	52	20	0	geonames	798544	PCLI	PL	"real, existing < 1800"		false	false	false	"contains main location"	Poland	22936
928	14135	"Laure Philip"	w129	Chełmno	53.34917	18.42605	0	geonames	7532268	ADM3	PL	"real, historical"		false	false	false	"contains main location"	chelmno	
928	14136	"Laure Philip"	w153	Vistula	54.33802	18.94175	0	geonames	3081873	STM	PL	"real, existing < 1800"		false	false	false	"surrounded by main"	Vistula	25594515
928	14137	"Laure Philip"	w274	Gdańsk	54.35205	18.64637	0	geonames	3099434	PPLA	PL	"real, existing < 1800"		false	false	false	north	Gdańsk	12099
928	14138	"Laure Philip"	w284	Toruń	53.01375	18.59814	0	geonames	3083271	PPL	PL	"real, existing < 1800"		false	true	false		Toruń	31258
928	14139	"Laure Philip"	w456	Poland	52	20	0	geonames	798544	PCLI	PL	"real, historical"		true	false	false		Poland	22936
928	14140	"Laure Philip"	w736	Vistula	54.33802	18.94175	0	geonames	3081873	STM	PL	"real, existing < 1800"		false	false	false	"surrounded by main"	Vistula	25594515
928	14141	"Laure Philip"	w945	Poland	52	20	0	geonames	798544	PCLI	PL	"real, existing < 1800"		false	false	false	"contains main location"	Poland	22936
928	14142	"Laure Philip"	w989	Toruń	53.01375	18.59814	0	geonames	3083271	PPL	PL	"real, existing < 1800"		false	true	false		Toruń	31258
976	13070	"Laure Philip"	w23	Nakhichivan	39.20889	45.41222	0	geonames	147429	PPLA	AZ	"real, existing < 1800"	https://en.wikipedia.org/wiki/Nakhchivan	false	true	false		"Holy Cross Church, Nakhichevan on Don"	37050216
976	13071	"Laure Philip"	w34	Nakhichivan	39.20889	45.41222	0	geonames	147429	PPLA	AZ	"real, existing < 1800"		false	true	false		"Nakhchivan (city)"	1492960
976	13072	"Laure Philip"	w62	Armenia	40.25	45	0	geonames	174982	PCLI	AM	"real, existing < 1800"		false	false	false	"contains main location"	Armenia	10918072
976	13073	"Laure Philip"	w399	Nakhichivan	39.20889	45.41222	0	geonames	147429	PPLA	AZ	"real, existing < 1800"		false	true	false		"Nakhchivan (city)"	1492960
976	13867	"Katie McDonough"	w23	Nakhichivan	39.20889	45.41222	0	geonames	147429	PPLA	AZ	"real, existing < 1800"		false	true	false			
976	13869	"Katie McDonough"	w34	Nakhichivan	39.20889	45.41222	0	geonames	147429	PPLA	AZ	"real, existing < 1800"		false	true	false			
976	13870	"Katie McDonough"	w62	Armenia	40.25	45	0	geonames	174982	PCLI	AM	"real, existing < 1800"		false	false	false	"contains main location"		
976	13871	"Katie McDonough"	w399	Nakhichivan	39.20889	45.41222	0	geonames	147429	PPLA	AZ	"real, existing < 1800"		false	true	false			
1262	13356	"Laure Philip"	w23	Umbria	43	12.5	0	geonames	3165048	ADM1	IT	"real, existing < 1800"		true	true	false		Umbria	51590
1262	13357	"Laure Philip"	w30	Umbria	43	12.5	0	geonames	3165048	ADM1	IT	"real, existing < 1800"		true	true	false		Umbria	51590
1262	13358	"Laure Philip"	w368	Italy	42.83333	12.83333	0	geonames	3175395	PCLI	IT	"real, existing < 1800"		false	false	false	"contains main location"	Italy	14532
1262	13359	"Laure Philip"	w558	Italy	42.83333	12.83333	0	geonames	3175395	PCLI	IT	"real, existing < 1800"		false	false	false	"contains main location"	Italy	14532
1262	13360	"Laure Philip"	w584	Tyrol	47.25	11.33333	0	geonames	2763586	ADM1	AT	"real, existing < 1800"		false	false	true		"Tyrol (state)"	148994
1262	13361	"Laure Philip"	w599	"Trentino-Alto Adige"	46.5	11.33333	0	geonames	3165244	ADM1	IT	"real, existing < 1800"		false	false	true		Trentino	1459804
1262	13362	"Laure Philip"	w618	Umbria	43	12.5	0	geonames	3165048	ADM1	IT	"real, existing < 1800"		true	true	false		Umbria	51590
1262	13363	"Laure Philip"	w998	Umbria	43	12.5	0	geonames	3165048	ADM1	IT	"real, existing < 1800"		true	true	false		Umbria	51590
1262	13364	"Laure Philip"	w1053	Tuscany	43.41667	11	0	geonames	3165361	ADM1	IT	"real, historical"		false	false	true		Tuscany	21967242
1262	13365	"Laure Philip"	w1186	"Po River"	44.97472	12.05444	0	geonames	3170550	STM	IT	"real, existing < 1800"		false	false	false	"surrounded by main"	"Pô river"	
1262	13366	"Laure Philip"	w1211	Arminium								"real, existing < 1800"	"may be Rimini?"	false	false	true			
1262	13367	"Laure Philip"	w1226	Ravenna	44.41344	12.20121	0	geonames	3169561	PPLA2	IT	"real, existing < 1800"		false	false	false	north	Ravenna	37409
1262	13368	"Laure Philip"	w1265	Umbria	43	12.5	0	geonames	3165048	ADM1	IT	"real, existing < 1800"		false	true	false		Umbria	51590
1262	13369	"Laure Philip"	w1299	"Ascoli Piceno"	42.85351	13.57395	0	geonames	3182749	PPLA2	IT	"real, existing < 1800"		false	false	false	"surrounds main"	"Province of Ascoli Piceno"	1448752
1262	13370	"Laure Philip"	w1316	Tuscany	43.41667	11	0	geonames	3165361	ADM1	IT	"real, existing < 1800"		false	false	false	"surrounds main"	Tuscany	21967242
1262	13371	"Laure Philip"	w1584	Italy	42.83333	12.83333	0	geonames	3175395	PCLI	IT	"real, existing < 1800"		false	false	false	"contains main location"	Italy	14532
1262	13372	"Laure Philip"	w1666	Umbria	43	12.5	0	geonames	3165048	ADM1	IT	"real, existing < 1800"		true	true	false		Umbria	51590
1262	13373	"Laure Philip"	w2224	Umbria	43	12.5	0	geonames	3165048	ADM1	IT	"real, existing < 1800"		false	true	false		Umbria	51590
1262	13374	"Laure Philip"	w2436	Umbria	43	12.5	0	geonames	3165048	ADM1	IT	"real, existing < 1800"		true	true	false		Umbria	51590
1262	13375	"Laure Philip"	w2482	Milan	45.45186	9.14586	0	geonames	3173434	ADM2	IT	"real, existing < 1800"		false	false	true		Milan	36511
1262	13376	"Laure Philip"	w2540	Milan	45.46427	9.18951	0	geonames	3173435	PPLA	IT	"real, existing < 1800"		false	false	true		Milan	36511
1262	13377	"Laure Philip"	w2588	"Gallia Lugdunensis (Roman province)"	45.75927	4.81989	0	geonames	8378501	ADM1H	FR	"real, historical"		false	false	false	north	"Gallia Lugdunensis"	63159
1262	13378	"Laure Philip"	"w2606 w2610 w2621"	"United Kingdom"	54.75844	-2.69531	0	geonames	2635167	PCLI	GB	"real, existing < 1800"		false	false	false	north	"United Kingdom"	31717
1262	13379	"Laure Philip"	w2633	Umbria	43	12.5	0	geonames	3165048	ADM1	IT	"real, existing < 1800"		false	true	false		Umbria	51590
1262	13381	"Laure Philip"	w2824	Alps	46.41667	10	0	geonames	2661786	MTS		"real, existing < 1800"		false	false	false	north	Alps	981
1262	13382	"Laure Philip"	w2840	"Rhine River"	51.97198	5.91545	0	geonames	2748179	STM	NL	"real, existing < 1800"		false	false	false	north	Rhin	175640
1262	13383	"Laure Philip"	w2878	Switzerland	47.00016	8.01427	0	geonames	2658434	PCLI	CH	"real, existing < 1800"		false	false	false	north	Switzerland	26748
1262	13384	"Laure Philip"	w2907	Switzerland	47.00016	8.01427	0	geonames	2658434	PCLI	CH	"real, existing < 1800"		false	false	false	north	Switzerland	26748
1262	13385	"Laure Philip"	w2956	"Mediterranean Sea"	35	20	0	geonames	363196	SEA		"real, existing < 1800"		false	false	false	west	Méditerranée	1395779
1262	13386	"Laure Philip"	w2978	Liguria	44.5	8.83333	0	geonames	3174725	ADM1	IT	"real, existing < 1800"		false	false	true		Liguria	71864
1262	13387	"Laure Philip"	w3325	Umbria	43	12.5	0	geonames	3165048	ADM1	IT	"real, existing < 1800"		true	true	false		Umbria	51590
1262	13388	"Laure Philip"	w3337	Umbria	43	12.5	0	geonames	3165048	ADM1	IT	"real, existing < 1800"		true	true	false		Umbria	51590
1262	13389	"Laure Philip"	w4024	"Trentino-Alto Adige"	46.5	11.33333	0	geonames	3165244	ADM1	IT	"real, existing < 1800"		false	false	true		Trentino	1459804
1262	13390	"Laure Philip"	w4055	Alps	46.41667	10	0	geonames	2661786	MTS		"real, existing < 1800"		false	false	false	north	Alps	981
1262	13391	"Laure Philip"	w4397	Umbria	43	12.5	0	geonames	3165048	ADM1	IT	"real, existing < 1800"		true	true	false		Umbria	51590
1262	13392	"Laure Philip"	w4538	"Mediterranean Sea"	35	20	0	geonames	363196	SEA		"real, existing < 1800"		false	false	false	west	Méditerranée	1395779
1262	13393	"Laure Philip"	w4576	Rhône	43.33333	4.83333	0	geonames	2983752	STM	FR	"real, existing < 1800"		false	false	false	north	Rhône	80790
1262	13394	"Laure Philip"	w4603	"Anio river"									?	false	false	false		"Anio river"	
1262	13395	"Laure Philip"	w4732	Italy	42.83333	12.83333	0	geonames	3175395	PCLI	IT	"real, existing < 1800"		false	false	false	"contains main location"	Italy	14532
1262	14230	"Katie McDonough"	w23	Umbria	43	12.5	0	geonames	3165048	ADM1	IT	"real, historical"		false	true	false		Umbria	51590
1262	14231	"Katie McDonough"	w30	Umbria	43	12.5	0	geonames	3165048	ADM1	IT	"real, historical"		false	true	false		Umbria	51590
1262	14232	"Katie McDonough"	w4732	Italy	42.83333	12.83333	0	geonames	3175395	PCLI	IT	"real, historical"		false	false	false	"contains main location"	Italy	14532
1262	14233	"Katie McDonough"	w5136	Italy	42.83333	12.83333	0	geonames	3175395	PCLI	IT	"real, historical"		false	false	false	"contains main location"	Italy	14532
1262	14234	"Katie McDonough"	w558	Italy	42.83333	12.83333	0	geonames	3175395	PCLI	IT	"real, historical"		false	false	false	"contains main location"	Italy	14532
1262	14235	"Katie McDonough"	w584	Tyrol	47.25	11.33333	0	geonames	2763586	ADM1	AT	"real, historical"		false	false	false	north	"County of Tyrol"	6493681
1262	14236	"Katie McDonough"	w599	Trento	46.06787	11.12108	0	geonames	3165243	PPLA	IT	"real, historical"		false	false	false	north	Trento	45882
1262	14237	"Katie McDonough"	w368	Italy	42.83333	12.83333	0	geonames	3175395	PCLI	IT	"real, historical"		false	false	false	"contains main location"	Italy	14532
1262	14238	"Katie McDonough"	w1053	Tuscany	43.41667	11	0	geonames	3165361	ADM1	IT	"real, historical"	https://pleiades.stoa.org/places/413122	false	false	true		Tuscany	21967242
1262	14239	"Katie McDonough"	w1186	"Po River"	44.97472	12.05444	0	geonames	3170550	STM	IT	"real, existing < 1800"		false	false	true		"Po (river)"	40126791
1262	14240	"Katie McDonough"	w1211	Rimini	44.05755	12.56528	0	geonames	3169361	PPLA2	IT	"real, historical"	https://pleiades.stoa.org/places/393379	false	false	true		Rimini	80351
1262	14241	"Katie McDonough"	w1226	Ravenna	44.41344	12.20121	0	geonames	3169561	PPLA2	IT	"real, historical"		false	false	true		Ravenna	37409
1262	14242	"Katie McDonough"	w1299	"Ascoli Piceno"	42.85351	13.57395	0	geonames	3182749	PPLA2	IT	"real, historical"		false	false	true			
1262	14243	"Katie McDonough"	w1316	Tuscany	43.41667	11	0	geonames	3165361	ADM1	IT	"real, historical"		false	false	true		Tuscany	21967242
1262	14244	"Katie McDonough"	w1265	Umbria	43	12.5	0	geonames	3165048	ADM1	IT	"real, historical"		false	true	false		Umbria	51590
1262	14245	"Katie McDonough"	w2260	"Po River"	44.97472	12.05444	0	geonames	3170550	STM	IT	"real, historical"		false	false	false	"surrounded by main"	"Po (river)"	40126791
1262	14246	"Katie McDonough"	w2482	Milan	45.46427	9.18951	0	geonames	3173435	PPLA	IT	"real, historical"		false	false	false	"inside main location"	Milan	36511
1262	14247	"Katie McDonough"	w2540	Milan	45.46427	9.18951	0	geonames	3173435	PPLA	IT	"real, historical"	https://pleiades.stoa.org/places/383706	false	false	false	"inside main location"	"Mediolanum Forum"	2478312
1262	14248	"Katie McDonough"	w2588	"Gallia Lugdunensis (Roman province)"	45.75927	4.81989	0	geonames	8378501	ADM1H	FR	"real, historical"		false	false	true		"Gallia Lugdunensis"	63159
1262	14249	"Katie McDonough"	"w2606 w2610"	"British Isles"	54	-4	0	geonames	2654669	ISLS	GB	"real, historical"		false	false	false		"British Isles"	3736
1262	14250	"Katie McDonough"	w2824	Alps	46.41667	10	0	geonames	2661786	MTS		"real, existing < 1800"		false	false	false		Alps	981
1262	14251	"Katie McDonough"	w2840	"Rhine River"	51.97198	5.91545	0	geonames	2748179	STM	NL	"real, existing < 1800"		false	false	false		Rhine	25845
1262	14252	"Katie McDonough"	w2907	Switzerland	47.00016	8.01427	0	geonames	2658434	PCLI	CH	"real, historical"		false	false	false		Switzerland	26748
1262	14253	"Katie McDonough"	w2956	"Mediterranean Sea"	35	20	0	geonames	363196	SEA		"real, existing < 1800"		false	false	false		"Mediterranean Sea"	19006
1262	14254	"Katie McDonough"	w2978	Liguria	44.5	8.83333	0	geonames	3174725	ADM1	IT	"real, historical"		false	false	false		Liguria	71864
1262	14256	"Katie McDonough"	w4024	Trento	46.06787	11.12108	0	geonames	3165243	PPLA	IT	"real, historical"		false	false	false	north		
1262	14257	"Katie McDonough"	w4055	Alps	46.41667	10	0	geonames	2661786	MTS		"real, existing < 1800"		false	false	false		Alps	981
1262	14259	"Katie McDonough"	w4576	Rhône	43.33333	4.83333	0	geonames	2983752	STM	FR	"real, existing < 1800"		false	false	false			
1262	14260	"Katie McDonough"	w4538	"Mediterranean Sea"	35	20	0	geonames	363196	SEA		"real, existing < 1800"		false	false	false			
1262	14261	"Katie McDonough"	w4603									"real, historical"	"https://pleiades.stoa.org/places/422834 ??"	false	false	false	south		
1363	13342	"Laure Philip"	w104	Greece	39	22	0	geonames	390903	PCLI	GR	"real, existing < 1800"		false	false	false	"contains main location"	Greece	12108
1363	13343	"Laure Philip"	w179	Greece	39	22	0	geonames	390903	PCLI	GR	"real, existing < 1800"		false	false	false	"contains main location"	Greece	12108
1363	13344	"Laure Philip"	w193	Thessaly	39.5	22	0	geonames	252938	RGN	GR	"real, existing < 1800"		false	false	false	"contains main location"	Thessaly	55804
1363	13345	"Laure Philip"	w266	Euboea	38.5	24	0	geonames	262565	ISL	GR	"real, existing < 1800"		false	false	false	"contains main location"	Euboea	79682
1363	13346	"Laure Philip"	w300	Peloponnese	37.62728	22.43958	0	geonames	6697807	ADM1	GR	"real, existing < 1800"		false	false	false	"contains main location"	Peloponnese	45749
1363	13347	"Laure Philip"	w320	Messenia	37.25	21.83333	0	geonames	257149	ADM2	GR	"real, existing < 1800"		false	false	false	"contains main location"	Messenia	206639
1363	13348	"Laure Philip"	w356	Arcadia	37.58333	22.25	0	geonames	264644	ADM2	GR	"real, existing < 1800"		false	false	false	"contains main location"	Arcadia	58227
1363	13349	"Laure Philip"	w394	Aitoloakarnania	38.5	21.5	0	geonames	265508	ADM2	GR	"real, existing < 1800"		false	false	false	"contains main location"	Aetolia-Acarnania	461025
1363	13350	"Laure Philip"	w23	Oecalie									?	false	true	false			
1363	13351	"Laure Philip"	w32	OECALIE									?	false	true	false			
1363	13352	"Laure Philip"	w152	OEcalie								unknown	?	false	true	false			
1363	13353	"Laure Philip"	w249	OEcalie								unknown	?	false	true	false			
1363	13354	"Laure Philip"	w282	OEcalie								unknown	?	false	true	false			
1363	13355	"Laure Philip"	w373	OEcalie								unknown	?	false	true	false			
1363	14213	"Katie McDonough"	w179	Greece	39	22	0	geonames	390903	PCLI	GR	"real, historical"		false	false	false	"contains main location"	Greece	12108
1363	14214	"Katie McDonough"	w104	Greece	39	22	0	geonames	390903	PCLI	GR	"real, historical"		false	false	false	"contains main location"	Greece	12108
1363	14215	"Katie McDonough"	w193	Thessaly	39.5	22	0	geonames	252938	RGN	GR	"real, historical"		false	false	false	"contains main location"	Thessaly	55804
1363	14216	"Katie McDonough"	w356	Arcadia	37.58333	22.25	0	geonames	264644	ADM2	GR	"real, historical"		false	false	false	"contains main location"		
1363	14217	"Katie McDonough"	w394	Aitoloakarnania	38.5	21.5	0	geonames	265508	ADM2	GR	"real, historical"		false	false	false	"contains main location"	Aetolia-Acarnania	461025
1363	14218	"Katie McDonough"	w320	Messenia	37.25	21.83333	0	geonames	257149	ADM2	GR	"real, historical"		false	false	false	"contains main location"	Messenia	206639
1363	14219	"Katie McDonough"	w300	Peloponnese	37.62728	22.43958	0	geonames	6697807	ADM1	GR	"real, historical"		false	false	false	"contains main location"	Peloponnese	45749
1363	14220	"Katie McDonough"	w266	Euboea	38.5	24	0	geonames	262564	ADM2	GR	"real, historical"		false	false	false	"contains main location"	Euboea	79682
1363	14221	"Katie McDonough"	w373	Oechalia								mythical		false	true	false			
1363	14222	"Katie McDonough"	w338	Oechalia								mythical		false	true	false			
1363	14223	"Katie McDonough"	w282	Oechalia								mythical		false	true	false			
1363	14225	"Katie McDonough"	w249	Oechalia								mythical		false	true	false			
1363	14226	"Katie McDonough"	w152	Oechalia								mythical		false	true	false			
1363	14227	"Katie McDonough"	w62	Οἰχαλίη								mythical	Oechalia	false	true	false			
1363	14228	"Katie McDonough"	w32	Oechalia								mythical		false	true	false			
1363	14229	"Katie McDonough"	w23	OECALIE								mythical		false	true	false			
1434	14180	"Katie McDonough"	"w73 w78"	Netherlands	52.25	5.75	0	geonames	2750405	PCLI	NL	"real, existing < 1800"		false	false	false	"contains main location"		
